Time,Sine Wave,Current (A)
4.4255,1.4511890844418438,1.738325953399185e+18
4.426,1.4483832160900327,1.5604972817795466e+18
4.4265,1.4455729223768985,1.4006218563392077e+18
4.4270000000000005,1.442758231038899,1.2569133106390464e+18
4.4275,1.4399391698559143,1.1277601887322075e+18
4.428,1.4371157666509342,1.0117091221772589e+18
4.4285,1.4342880492898076,9.074495931063524e+17
4.429,1.4314560456809573,8.13800137139427e+17
4.4295,1.4286197837751284,7.296958530794926e+17
4.43,1.4257792915650749,6.541770983085404e+17
4.4305,1.4229345970853038,5.863792597522345e+17
4.431,1.4200857284118085,5.255235002551992e+17
4.4315,1.4172327136617662,4.7090838931272154e+17
4.432,1.4143755809932836,4.2190233540384525e+17
4.4325,1.41151435860511,3.7793674472888134e+17
4.433,1.408649074736352,3.384998380465698e+17
4.4335,1.4057797576661983,3.0313106358035776e+17
4.434,1.402906435713663,2.7141604967694445e+17
4.4345,1.4000291372372669,2.429820461004544e+17
4.4350000000000005,1.3971478906347778,2.1749380758108794e+17
4.4355,1.39426272434295,1.94649877540729e+17
4.436,1.3913736668372034,1.7417923383461267e+17
4.4365,1.388480746631369,1.558382619104093e+17
4.437,1.3855839922773945,1.3940802402071517e+17
4.4375,1.3826834323650896,1.2469179606745317e+17
4.438,1.3797790955218028,1.1151284632755195e+17
4.4385,1.3768710104121629,9.971243273721221e+16
4.439,1.3739592057378025,8.914799761410485e+16
4.4395,1.3710437102370547,7.969154069738525e+16
4.44,1.368124552684677,7.122815320039415e+16
4.4405,1.3652017618915888,6.365469721710933e+16
4.441,1.3622753667045484,5.687861631660576e+16
4.4415,1.3593453960058888,5.081686451435508e+16
4.442,1.3564118787132506,4.539494203600811e+16
4.4425,1.3534748437792588,4.054602740179723e+16
4.4430000000000005,1.350534320191256,3.621019636776743e+16
4.4435,1.3475903369710358,3.2333719172497964e+16
4.444,1.3446429231745176,2.886842836466899e+16
4.4445,1.3416921078914856,2.5771150235390424e+16
4.445,1.3387379202452925,2.3003193556187596e+16
4.4455,1.33578038939258,2.0529889936619268e+16
4.446,1.3328195445229878,1.8320180669801976e+16
4.4465,1.3298554148588526,1.634624543556221e+16
4.447,1.326888029654944,1.458316868431895e+16
4.4475,1.323917418198153,1.3008639934525496e+16
4.448,1.320943609807208,1.1602684586977822e+16
4.4485,1.3179666338324114,1.03474221938594e+16
4.449,1.3149865196553072,9226849422639916.0
4.4495000000000005,1.3120032966884123,8226645228022596.0
4.45,1.3090169943749468,7333995991496322.0
4.4505,1.306027642188502,6537438610544700.0
4.4510000000000005,1.3030352696327705,5826719720384528.0
4.4515,1.3000399062412744,5192669412180983.0
4.452,1.297041581577035,4627087975097751.0
4.4525,1.294040325232306,4122644336930449.0
4.453,1.2910361668282724,3672785010874488.0
4.4535,1.2880291360147715,3271652475774602.0
4.454,1.2850192624699803,2914012025109015.5
4.4545,1.282006575900129,2595186217225557.5
4.455,1.2789911060392305,2310996146933646.5
4.4555,1.2759728826487489,2057708837446943.0
4.456,1.2729519355173236,1831990122729879.5
4.4565,1.2699282944604964,1630862454231774.5
4.457,1.2669019893203777,1451667123555565.5
4.4575000000000005,1.26387304996537,1292030444413127.2
4.458,1.260841506289896,1149833483802896.0
4.4585,1.2578073882140608,1023184974259619.4
4.4590000000000005,1.2547707256833815,910397076727601.5
4.4595,1.2517315486684983,809963697484473.9
4.46,1.2486898871648546,720541093010801.9
4.4605,1.245645771192428,640930524081131.1
4.461,1.2425992307954077,570062744945924.4
4.4615,1.2395502960419238,506984135581332.56
4.462,1.2364989970237286,450844304828046.0
4.4625,1.2334453638559044,400885010071549.8
4.463,1.2303894266765916,356430255118731.8
4.4635,1.2273312156466492,316877442292444.75
4.464,1.224270760949379,281689467663866.0
4.4645,1.221208092790247,250387659909825.1
4.465,1.218143241396544,222545473664255.8
4.4655000000000005,1.21507623701711,197782857546149.9
4.466,1.212007109922053,175761225395247.9
4.4665,1.208935890402412,156178966735163.6
4.4670000000000005,1.2058626087698805,138767439197868.55
4.4675,1.2027872953565133,123287391658867.39
4.468,1.1997099805144098,109525772225574.12
4.4685,1.1966306946154248,97292880053166.22
4.469,1.1935494680508598,86419824290196.77
4.4695,1.1904663312311916,76756257333728.33
4.47,1.1873813145857282,68168353045209.05
4.4705,1.184294448562332,60537003688030.83
4.471,1.1812057636271378,53756212130111.16
4.4715,1.1781152902642125,47731658346226.66
4.472,1.1750230589752737,42379421484701.2
4.4725,1.1719291002794088,37624840757445.36
4.473,1.168833444712735,33401500197224.62
4.4735000000000005,1.1657361228281191,29650323922737.883
4.474,1.1626371651948852,26318769979523.414
4.4745,1.1595366023984863,23360112101595.695
4.4750000000000005,1.1564344650402294,20732799880312.03
4.4755,1.153330783736961,18399888847180.78
4.476,1.1502255891207591,16328532889523.273
4.4765,1.1471189118386418,14489532232888.672
4.477,1.1440107825522514,12856930952350.871
4.4775,1.1409012319375835,11407658625490.258
4.478,1.137790290684641,10121211320920.898
4.4785,1.1346779894971506,8979367635390.107
4.479,1.1315643590922826,7965935955861.208
4.4795,1.1284494302003047,7066529536839.572
4.48,1.1253332335643011,6268366352704.81
4.4805,1.1222157999398883,5560091014491.347
4.481,1.1190971600948705,4931616334878.162
4.4815000000000005,1.1159773448089605,4373982387809.553
4.482,1.112856384873483,3879231143422.1416
4.4825,1.1097343110910485,3440294968012.09
4.483,1.1066111542752617,3050897465234.6743
4.4835,1.1034869452504226,2705465300997.948
4.484,1.1003617148512168,2399049802807.209
4.4845,1.0972354939224032,2127257256532.893
4.485,1.0941083133185132,1886186941445.9402
4.4855,1.0909802039035708,1672376049432.0164
4.486,1.0878511965507458,1482750727937.9353
4.4865,1.084721322142071,1314582569673.7188
4.487,1.081590611568157,1165449946440.8357
4.4875,1.0784590957278466,1033203650715.5214
4.488,1.0753268055279326,915936367645.4598
4.4885,1.072193771882859,811955552679.3623
4.489,1.069060025714406,719759336877.0525
4.4895000000000005,1.0659255979513766,638015123643.7284
4.49,1.062790519529314,565540577759.3383
4.4905,1.0596548213901733,501286740626.2726
4.491,1.0565185344820291,444323035089.03424
4.4915,1.05338168975876,393823949368.53986
4.492,1.0502443181797712,349057212968.13
4.4925,1.047106450709646,309373298151.50385
4.493,1.0439681183178633,274196099056.61163
4.4935,1.0408293519785103,243014656930.73114
4.494,1.037690182669937,215375814584.65497
4.4945,1.0345506413744694,190877696163.53067
4.495,1.0314107590781274,169163919890.8012
4.4955,1.0282705667702745,149918461724.05768
4.496,1.025130095443337,132861097006.52676
4.4965,1.0219893760925065,117743355326.36697
4.497,1.0188484397154116,104344931025.39761
4.4975000000000005,1.015707317311819,92470498225.48015
4.498,1.012566039883353,81946884952.92021
4.4985,1.0094246384331462,72620566018.76227
4.499,1.0062831439655633,64355438826.48573
4.4995,1.003141587485879,57030850288.1513
4.5,1.000000000000001,50539846594.54186
4.5005,0.9968584125141235,44787620750.77316
4.501,0.993716856034439,39690135602.78357
4.5015,0.990575361566856,35172902578.86315
4.502,0.9874339601166492,31169898590.621204
4.5025,0.9842926826881796,27622605510.04203
4.503,0.9811515602845904,24479158390.339966
4.5035,0.9780106239074956,21693590153.93908
4.504,0.9748699045566616,19225161852.11087
4.5045,0.9717294332297278,17037768827.30617
4.505,0.9685892409218748,15099414198.067066
4.5055000000000005,0.9654493586255256,13381742053.355518
4.506,0.9623098173300654,11859623601.31149
4.5065,0.959170648021492,10510790279.320122
4.507,0.9560318816821388,9315508508.647589
4.5075,0.952893549290356,8256291376.991904
4.508,0.9497556818202312,7317643065.101354
4.5085,0.9466183102412422,6485832306.276416
4.509,0.943481465517973,5748691587.164719
4.5095,0.9403451786098288,5095439170.4211235
4.51,0.937209480470688,4516521350.103301
4.5105,0.934074402048622,4003472643.7390914
4.511,0.930939974285596,3548791884.913249
4.5115,0.9278062281171432,3145832410.864117
4.5120000000000005,0.924673194472066,2788704744.1577163
4.5125,0.9215409042721556,2472190348.9509745
4.513,0.918409388431845,2191665203.2979383
4.5135000000000005,0.915278677857924,1943032071.7192457
4.514,0.9121488034492564,1722660488.8281271
4.5145,0.9090197960964316,1527333577.0787582
4.515,0.9058916866814892,1354200921.2733443
4.5155,0.902764506077599,1200736810.7244773
4.516,0.8996382851487854,1064703238.2616571
4.5165,0.8965130547495797,944117114.6632873
4.517,0.8933888457247408,837221218.643409
4.5175,0.8902656889089537,742458457.0653156
4.518,0.8871436151265193,658449058.4251541
4.5185,0.8840226551910381,583970365.5228105
4.519,0.8809028399051316,517938931.2455365
4.5195,0.8777842000601139,459394655.0771554
4.5200000000000005,0.874666766435694,407486727.81337094
4.5205,0.8715505697996974,361461178.43047994
4.521,0.8684356409077196,320649840.5150282
4.5215000000000005,0.8653220105028445,284460576.4588619
4.522,0.862209709315361,252368616.04895523
4.5225,0.8590987680624184,223908882.41451332
4.523,0.8559892174477508,198669192.76973945
4.5235,0.8528810881613604,176284234.21441245
4.524,0.8497744108792428,156430226.2231216
4.5245,0.8466692162630411,138820191.52475524
4.525,0.8435655349597694,123199766.00097567
4.5255,0.8404633976015159,109343486.1395791
4.526,0.837362834805117,97051499.58706689
4.5265,0.8342638771718793,86146650.55448751
4.527,0.8311665552872671,76471897.33148791
4.5275,0.8280708997205933,67888024.03886302
4.5280000000000005,0.8249769410247219,60271613.06865087
4.5285,0.8218847097357896,53513248.48745295
4.529,0.8187942363728644,47515924.068784505
4.5295000000000005,0.8157055514376634,42193632.62447307
4.53,0.8126186854142741,37470115.965774536
4.5305,0.8095336687688107,33277757.182637297
4.531,0.8064505319491422,29556599.018560573
4.5315,0.8033693053845774,26253473.96853734
4.532,0.8002900194855924,23321233.367240515
4.5325,0.7972127046434888,20718064.186704848
4.533,0.7941373912301184,18406883.54965874
4.5335,0.79106410959759,16354802.1042497
4.534,0.7879928900779489,14532648.415802792
4.5345,0.7849237629828852,12914547.425846335
4.535,0.7818567586034579,11477546.821075032
4.5355,0.7787919072097553,10201285.856977636
4.5360000000000005,0.7757292390506163,9067701.802919855
4.5365,0.772668784353353,8060769.7263678275
4.537,0.7696105733234107,7166271.822095913
4.5375000000000005,0.7665546361440909,6371592.9247223735
4.538,0.7635010029762735,5665539.225950804
4.5385,0.7604497039580783,5038177.557313424
4.539,0.7574007692045946,4480692.899940616
4.5395,0.7543542288075742,3985262.049208495
4.54,0.7513101128351476,3544941.59816301
4.5405,0.7482684513315039,3153568.612683159
4.541,0.7452292743166171,2805672.5566175473
4.5415,0.7421926117859414,2496397.1892258557
4.542,0.7391584937101062,2221431.302689134
4.5425,0.7361269500346252,1976947.2962839988
4.543,0.7330980106796245,1759546.6979672657
4.5435,0.7300717055395056,1566211.8452552217
4.5440000000000005,0.7270480644826718,1394263.026916866
4.5445,0.7240271173512532,1241320.4663926053
4.545,0.7210088939607716,1105270.598217563
4.5455,0.7179934240998733,984236.1510884336
4.546,0.7149807375300217,876549.6064499735
4.5465,0.7119708639852305,780729.6504482932
4.547,0.7089638331717298,695460.2804784518
4.5475,0.7059596747676962,619572.2660135251
4.548,0.7029584184229671,552026.6974707488
4.5485,0.6999600937587276,491900.38707412913
4.549,0.6969647303672251,438372.9124404503
4.5495,0.6939723578115001,390715.1173366051
4.55,0.6909830056250552,348278.9050827772
4.5505,0.687996703311583,310488.1787169426
4.551,0.6850134803446949,276830.7985532299
4.5515,0.6820333661675906,246851.44241196924
4.5520000000000005,0.6790563901927873,220145.26678299377
4.5525,0.6760825818018492,196352.27868984715
4.553,0.673111970345058,175152.3382258048
4.5535,0.6701445851411494,156260.72077951493
4.554,0.6671804554770142,139424.17598589245
4.5545,0.6642196106074221,124417.42755004983
4.555,0.6612620797547097,111040.06439630916
4.5555,0.6583078921085164,99113.77918600345
4.556,0.6553570768254845,88479.91520473281
4.5565,0.6524096630289664,78997.2870170911
4.557,0.6494656798087396,70540.24418583032
4.5575,0.6465251562207432,62996.950810687704
4.558,0.6435881212867516,56267.85670909624
4.5585,0.6406546039941068,50264.33878220926
4.559,0.6377246332954536,44907.49352237803
4.5595,0.6347982381084134,40127.06375914214
4.5600000000000005,0.6318754473153217,35860.48464029734
4.5605,0.6289562897629473,32052.035529081135
4.561,0.6260407942621996,28652.085993636298
4.5615,0.6231289895878392,25616.425391319965
4.562,0.6202209044781993,22905.666727374275
4.5625,0.6173165676349125,20484.716511887167
4.563,0.6144160077226075,18322.30326584549
4.5635,0.6115192533686332,16390.558149758283
4.564,0.6086263331627988,14664.641918365476
4.5645,0.6057372756570519,13122.413052971617
4.565,0.6028521093652176,11744.132498332732
4.5655,0.5999708627627354,10512.20094156194
4.566,0.5970935642863392,9410.925023925662
4.5665,0.5942202423337972,8426.309278996285
4.567,0.59135092526365,7545.870947945347
4.5675,0.588485641394892,6758.475140151179
4.5680000000000005,0.5856244190067152,6054.188089180742
4.5685,0.5827672863382358,5424.146504435234
4.569,0.5799142715881934,4860.44124108516
4.5695,0.5770654029146982,4356.013708395957
4.57,0.5742207084349273,3904.563611909124
4.5705,0.5713802162248736,3500.466780810326
4.571,0.5685439543190447,3138.701970213833
4.5715,0.5657119507101944,2814.785651130329
4.572,0.5628842333490678,2524.7139101630733
4.5725,0.5600608301440875,2264.9106781036717
4.573,0.5572417689610965,2032.181592937807
4.5735,0.5544270776231034,1823.6728794707556
4.574,0.5516167839099693,1636.834695980369
4.5745000000000005,0.5488109155581551,1469.388458939357
4.575,0.5460095002604519,1319.2977107246054
4.5755,0.543212565665701,1184.742143155461
4.5760000000000005,0.5404201393785111,1064.094432307768
4.5765,0.537632248959009,955.8995779380796
4.577,0.5348489219225441,858.8564745415663
4.5775,0.5320701857394309,771.8014710423544
4.578,0.5292960678346672,693.6937027646824
4.5785,0.5265265955876893,623.6020030506464
4.579,0.523761796332064,560.6932229813091
4.5795,0.5210016973552376,504.2218064344224
4.58,0.5182463258982851,453.5204844084029
4.5805,0.5154957091556042,407.991967406846
4.581,0.5127498742746653,367.10152790898417
4.5815,0.5100088483557628,330.37037672210613
4.582,0.5072726584517095,297.36974749388907
4.5825000000000005,0.5045413315675922,267.7156129955973
4.583,0.5018148946605105,241.06396509201997
4.5835,0.4990933746392901,217.10659771270923
4.5840000000000005,0.4963767983642378,195.56733872748418
4.5845,0.4936651926468678,176.1986824947889
4.585,0.4909585842496308,158.77878007863958
4.5855,0.4882569998856588,143.10874878480618
4.586,0.4855604662184929,129.01026681408672
4.5865,0.4828690098618439,116.32342252636109
4.587,0.4801826573792932,104.90479110125483
4.5875,0.4775014352840495,94.62571431692331
4.588,0.4748253700387044,85.37076178307606
4.5885,0.4721544880549353,77.03635429605445
4.589,0.4694888156932633,69.52953206282434
4.5895,0.4668283792628104,62.76685239319278
4.59,0.4641732050210041,56.67340311216568
4.5905000000000005,0.4615233191733392,51.18191941836128
4.591,0.4588787478731252,46.23199322817131
4.5915,0.4562395172212102,41.769365217944724
4.5920000000000005,0.4536056532657293,37.745290822392185
4.5925,0.4509771820018683,34.11597238037819
4.593,0.4483541293715715,30.84205045183365
4.5935,0.4457365212633093,27.888148072821995
4.594,0.443124383511811,25.22246237866073
4.5945,0.4405177418978337,22.816398617196604
4.595,0.4379166221478717,20.644242102621124
4.5955,0.435321049933921,18.682864132278162
4.596,0.4327310508732432,16.911458310060837
4.5965,0.4301466505280775,15.31130409632749
4.597,0.4275678744054092,13.865554740456087
4.5975,0.4249947479567231,12.559047052244562
4.598,0.4224272965777328,11.378130736650125
4.5985000000000005,0.4198655456081497,10.310515256048003
4.599,0.4173095203314246,9.345132398294867
4.5995,0.4147592459744922,8.47201292034566
4.6000000000000005,0.412214747707525,7.682175808256465
4.6005,0.4096760506437051,6.9675288473616925
4.601,0.4071431798389421,6.32077933315347
4.6015,0.4046161602916479,5.7353538757391584
4.602,0.4020950169424798,5.205326360061325
4.6025,0.3995797746741163,4.725353221937009
4.603,0.3970704583109772,4.290615287451383
4.6035,0.3945670926189965,3.89676550158151
4.604,0.392069702305394,3.53988194195227
4.6045,0.3895783120183984,3.216425576337886
4.605,0.3870929463470232,2.9232022786656833
4.6055,0.3846136298208298,2.6573286684925312
4.606,0.3821403869096684,2.416201383917121
4.6065000000000005,0.3796732420234427,2.1974694381740005
4.607,0.3772122195118877,1.9990093462188538
4.6075,0.3747573436642967,1.8189027399210007
4.6080000000000005,0.3723086387092974,1.6554162194357755
4.6085,0.3698661288146303,1.5069832142468094
4.609,0.3674298380868764,1.3721876506072934
4.6095,0.3649997905712417,1.2497492429435213
4.61,0.3625760102513087,1.1385102454371328
4.6105,0.3601585210488215,1.0374235167454489
4.611,0.3577473468234171,0.9455417658146423
4.6115,0.3553425113724089,0.8620078602033043
4.612,0.3529440384305574,0.7860460903919091
4.6125,0.3505519516698169,0.7169542943805055
4.613,0.3481662746991206,0.6540967565887555
4.6135,0.3457870310641397,0.596897803780843
4.614,0.3434142442470459,0.5448360285594684
4.6145000000000005,0.3410479376662815,0.4974390779895843
4.615,0.338688134676348,0.45427895121201317
4.6155,0.3363348585675429,0.4149677555613287
4.616,0.3339881325657512,0.379153875784368
4.6165,0.3316479798322059,0.34651851551283125
4.617,0.3293144234632804,0.31677257424302174
4.6175,0.3269874864902287,0.2896538267539073
4.618,0.3246671918789737,0.2649243752042124
4.6185,0.3223535625298973,0.24236834711875804
4.619,0.3200466212775819,0.22178981514562937
4.6195,0.3177463908906034,0.2030109168682324
4.62,0.3154528940713127,0.18587015511322888
4.6205,0.3131661534555945,0.17022086113723472
4.621,0.3108861916126505,0.15592980482133162
4.6215,0.3086130310447941,0.14287593757228614
4.622,0.3063466941871968,0.130949255041996
